SetProp, 1E050,   -1E050, 1E050, -1E050, 16777215, 16777215, 0, 4
Caption, "L-L Voltage Profile"
ChartCaption, "L-L Voltage Profile"
Xlabel, "Distance (km)"
Ylabel, "p.u. Voltage"
ClickOn
SetProp, 1E050,   -1E050, 1E050, -1E050, 16777215, 16777215, 0, 7
TxtAlign, 1
KeyClass, 1
Line, "Line.ln5815900-1", "e192860", "m1209817", 0, 6,  0, 1177, 7.1995579, 0, 0, 1.0498232, 0.019593344, 1.0498732, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.ln5815900-1", "e192860", "m1209817", 192, 6,  0, 1177, 7.1995579, 0, 0, 1.0497568, 0.019593344, 1.0497783, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.ln5815900-1", "e192860", "m1209817", 384, 6,  0, 1177, 7.1995579, 0, 0, 1.0522251, 0.019593344, 1.0522632, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.ln5742828-1", "m1209817", "l2801909", 576, 6,  0, 1177, 7.1995579, 0.019593344, 0.019593344, 1.0498732, 0.044845626, 1.0499376, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.ln5742828-1", "m1209817", "l2801909", 768, 6,  0, 1177, 7.1995579, 0.019593344, 0.019593344, 1.0497783, 0.044845626, 1.0498059, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.ln5742828-1", "m1209817", "l2801909", 960, 6,  0, 1177, 7.1995579, 0.019593344, 0.019593344, 1.0522632, 0.044845626, 1.0523124, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.ln5742828-2", "l2801909", "m1209814", 1152, 6,  0, 1176, 7.1995579, 0.044845626, 0.044845626, 1.0499376, 0.11411833, 1.0501146, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.ln5742828-2", "l2801909", "m1209814", 1344, 6,  0, 1176, 7.1995579, 0.044845626, 0.044845626, 1.0498059, 0.11411833, 1.0498821, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.ln5742828-2", "l2801909", "m1209814", 1536, 6,  0, 1176, 7.1995579, 0.044845626, 0.044845626, 1.0523124, 0.11411833, 1.0524488, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.ln5473414-1", "m1209814", "m1209811", 1728, 6,  0, 1176, 7.1995579, 0.11411833, 0.11411833, 1.0501146, 0.22106699, 1.0503883, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.ln5473414-1", "m1209814", "m1209811", 1920, 6,  0, 1176, 7.1995579, 0.11411833, 0.11411833, 1.0498821, 0.22106699, 1.0500001, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.ln5473414-1", "m1209814", "m1209811", 2112, 6,  0, 1176, 7.1995579, 0.11411833, 0.11411833, 1.0524488, 0.22106699, 1.0526599, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.ln5714974-1", "m1209811", "m1209807", 2304, 6,  0, 1176, 7.1995579, 0.22106699, 0.22106699, 1.0503883, 0.34367148, 1.0507026, 0, 2, 0, 0, 0, 0, 16, 1
