SetProp, 1E050,   -1E050, 1E050, -1E050, 16777215, 16777215, 0, 4
Caption, "L-L Voltage Profile"
ChartCaption, "L-L Voltage Profile"
Xlabel, "Distance (km)"
Ylabel, "p.u. Voltage"
ClickOn
SetProp, 1E050,   -1E050, 1E050, -1E050, 16777215, 16777215, 0, 7
TxtAlign, 1
KeyClass, 1
Line, "Line.ln5815900-1", "e192860", "m1209817", 0, 6,  0, 1177, 7.1995579, 0, 0, 1.0502898, 0.019593344, 1.0503534, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.ln5815900-1", "e192860", "m1209817", 192, 6,  0, 1177, 7.1995579, 0, 0, 1.0500067, 0.019593344, 1.0500369, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.ln5815900-1", "e192860", "m1209817", 384, 6,  0, 1177, 7.1995579, 0, 0, 1.0519508, 0.019593344, 1.0519952, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.ln5742828-1", "m1209817", "l2801909", 576, 6,  0, 1177, 7.1995579, 0.019593344, 0.019593344, 1.0503534, 0.044845626, 1.0504353, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.ln5742828-1", "m1209817", "l2801909", 768, 6,  0, 1177, 7.1995579, 0.019593344, 0.019593344, 1.0500369, 0.044845626, 1.0500758, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.ln5742828-1", "m1209817", "l2801909", 960, 6,  0, 1177, 7.1995579, 0.019593344, 0.019593344, 1.0519952, 0.044845626, 1.0520525, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.tpx226195333c0", "x2801909c.1.2", "sx2801909c.1.2", 1152, 4,  1, 1, 0.12008886, 0.044845626, 0.044845626, 1.2024334, 0.060085626, 1.1997771, 0, 2, 2, 0, 0, 0, 16, 1
Line, "Line.ln5742828-2", "l2801909", "m1209814", 1280, 6,  0, 1176, 7.1995579, 0.044845626, 0.044845626, 1.0504353, 0.11411833, 1.0506604, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.ln5742828-2", "l2801909", "m1209814", 1472, 6,  0, 1176, 7.1995579, 0.044845626, 0.044845626, 1.0500758, 0.11411833, 1.0501829, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.ln5742828-2", "l2801909", "m1209814", 1664, 6,  0, 1176, 7.1995579, 0.044845626, 0.044845626, 1.0520525, 0.11411833, 1.0522114, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.ln5473414-1", "m1209814", "m1209811", 1856, 6,  0, 1176, 7.1995579, 0.11411833, 0.11411833, 1.0506604, 0.22106699, 1.0510084, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.ln5473414-1", "m1209814", "m1209811", 2048, 6,  0, 1176, 7.1995579, 0.11411833, 0.11411833, 1.0501829, 0.22106699, 1.0503487, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.ln5473414-1", "m1209814", "m1209811", 2240, 6,  0, 1176, 7.1995579, 0.11411833, 0.11411833, 1.0522114, 0.22106699, 1.0524573, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.ln5714974-1", "m1209811", "m1209807", 2432, 6,  0, 1176, 7.1995579, 0.22106699, 0.22106699, 1.0510084, 0.34367148, 1.0514082, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.ln5714974-1", "m1209811", "m1209807", 2624, 6,  0, 1176, 7.1995579, 0.22106699, 0.22106699, 1.0503487, 0.34367148, 1.0505395, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.ln5714974-1", "m1209811", "m1209807", 2816, 6,  0, 1176, 7.1995579, 0.22106699, 0.22106699, 1.0524573, 0.34367148, 1.0527404, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.ln5896798-1", "m1209807", "m1209805", 3008, 6,  0, 1176, 7.1995579, 0.34367148, 0.34367148, 1.0514082, 0.38783142, 1.0515524, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.ln5896798-1", "m1209807", "m1209805", 3200, 6,  0, 1176, 7.1995579, 0.34367148, 0.34367148, 1.0505395, 0.38783142, 1.0506085, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.ln5896798-1", "m1209807", "m1209805", 3392, 6,  0, 1176, 7.1995579, 0.34367148, 0.34367148, 1.0527404, 0.38783142, 1.0528426, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.ln5775442-1", "m1209805", "l2823592", 3584, 6,  0, 1176, 7.1995579, 0.38783142, 0.38783142, 1.0515524, 0.49339158, 1.0518951, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.ln5775442-1", "m1209805", "l2823592", 3776, 6,  0, 1176, 7.1995579, 0.38783142, 0.38783142, 1.0506085, 0.49339158, 1.0507709, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.ln5775442-1", "m1209805", "l2823592", 3968, 6,  0, 1176, 7.1995579, 0.38783142, 0.38783142, 1.0528426, 0.49339158, 1.0530877, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.tpx223658a0", "x2823592a.1.2", "sx2823592a.1.2", 4160, 4,  1, 1, 0.12008886, 0.49339158, 0.49339158, 1.2054942, 0.50863158, 1.2043361, 0, 2, 2, 0, 0, 0, 16, 1
Line, "Line.cap_1c", "l2823592.3", "l2823592_cap.3", 4288, 2,  0, 1175, 7.1995579, 0.49339158, 0.49339158, 1.0518951, 0.49439158, 1.0519139, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.cap_1c", "l2823592.3", "l2823592_cap.3", 4352, 2,  0, 1175, 7.1995579, 0.49339158, 0.49339158, 1.0507709, 0.49439158, 1.0507865, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.cap_1c", "l2823592.3", "l2823592_cap.3", 4416, 2,  0, 1175, 7.1995579, 0.49339158, 0.49339158, 1.0530877, 0.49439158, 1.0531077, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.ln5513564-2", "l2823592_cap", "r20185", 4480, 6,  0, 1175, 7.1995579, 0.49439158, 0.49439158, 1.0519139, 0.53950028, 1.0520609, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.ln5513564-2", "l2823592_cap", "r20185", 4672, 6,  0, 1175, 7.1995579, 0.49439158, 0.49439158, 1.0507865, 0.53950028, 1.0508561, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.ln5513564-2", "l2823592_cap", "r20185", 4864, 6,  0, 1175, 7.1995579, 0.49439158, 0.49439158, 1.0531077, 0.53950028, 1.0532128, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.ln5513564-1", "r20185", "d5513564-1_int", 5056, 6,  0, 1175, 7.1995579, 0.53950028, 0.53950028, 1.0520609, 0.56078074, 1.0520825, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.ln5513564-1", "r20185", "d5513564-1_int", 5248, 6,  0, 1175, 7.1995579, 0.53950028, 0.53950028, 1.0508561, 0.56078074, 1.0508436, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.ln5513564-1", "r20185", "d5513564-1_int", 5440, 6,  0, 1175, 7.1995579, 0.53950028, 0.53950028, 1.0532128, 0.56078074, 1.0532124, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.xj171_48332_sw", "d5513564-1_int", "e192201", 5632, 6,  0, 1175, 7.1995579, 0.56078074, 0.56078074, 1.0520825, 0.56178074, 1.0520953, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.xj171_48332_sw", "d5513564-1_int", "e192201", 5824, 6,  0, 1175, 7.1995579, 0.56078074, 0.56078074, 1.0508436, 0.56178074, 1.0508531, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.xj171_48332_sw", "d5513564-1_int", "e192201", 6016, 6,  0, 1175, 7.1995579, 0.56078074, 0.56078074, 1.0532124, 0.56178074, 1.0532263, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.ln6321409-1", "e192201", "m1209800", 6208, 6,  0, 1175, 7.1995579, 0.56178074, 0.56178074, 1.0520953, 0.61746288, 1.0521519, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.ln6321409-1", "e192201", "m1209800", 6400, 6,  0, 1175, 7.1995579, 0.56178074, 0.56178074, 1.0508531, 0.61746288, 1.0508207, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.ln6321409-1", "e192201", "m1209800", 6592, 6,  0, 1175, 7.1995579, 0.56178074, 0.56178074, 1.0532263, 0.61746288, 1.0532255, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.tpx223660c0", "x3160863c.1.2", "sx3160863c.1.2", 6784, 4,  1, 1, 0.12008886, 0.79250083, 0.79250083, 1.2053418, 0.80774083, 1.204172, 0, 2, 2, 0, 0, 0, 16, 1
Line, "Line.tpx223661c0", "x2730108c.1.2", "sx2730108c.1.2", 6912, 4,  1, 1, 0.12008886, 1.1032611, 1.1032611, 1.2041974, 1.1185011, 1.2029627, 0, 2, 2, 0, 0, 0, 16, 1
